,Data Order,Temperature,pCH4_per_pO2,Contact time,R2,RMSE,MAE,n_estimators,max_depth,min_child_weight,gamma,subsample,colsample_bytree,learning_rate
1497,4820,1047.8,2,1.008,0.741157151,0.95686264,0.542414349,900,2,2.37334538,0.017652189,0.590301924,0.746728594,0.075714165
1498,4821,1047.8,2,1.08,0.705418486,1.02078495,0.687237891,497,27,6.899002644,0.06976969,0.796969847,0.532370363,0.097651504
1499,4822,1047.8,2,1.152,0.706067723,1.01965946,0.68732945,567,43,3.945862507,0.017532648,0.534484671,0.640219733,0.059602684
1500,4823,1047.8,2,1.224,0.704845269,1.021777623,0.687508788,859,23,4.0386461,0.00944587,0.851347161,0.604954687,0.055876164
1501,4824,1047.8,2,1.296,0.705629531,1.020419227,0.686919969,931,46,7.454710092,0.005781762,0.967524589,0.565038685,0.025732356
1502,4825,1047.8,2,1.368,0.705271365,1.02103982,0.687947187,539,23,7.201317359,0.046647047,0.838733465,0.646340199,0.07575605
1503,4826,1047.8,2,1.44,0.705977431,1.01981606,0.686844126,741,50,6.515637294,0.034671452,0.722300148,0.647065853,0.04339725
1504,4836,1047.8,2.25,0.648,0.73420299,0.969675128,0.549842475,807,2,4.332437326,0.039636967,0.644437848,0.987515781,0.044810356
1505,4837,1047.8,2.25,0.72,0.704563508,1.022311579,0.687912986,892,21,4.504520778,0.005693094,0.818406668,0.575582221,0.051486604
1506,4838,1047.8,2.25,0.792,0.703346601,1.024414873,0.686760969,954,23,4.751835307,0.027250848,0.525253345,0.595793192,0.087200568
1507,4839,1047.8,2.25,0.864,0.736305091,0.965833096,0.552374075,391,2,4.942472159,0.022353125,0.68616353,0.688834534,0.043547826
1508,4840,1047.8,2.25,0.936,0.705117788,1.021352129,0.687122095,314,44,2.562655819,0.022794592,0.540099505,0.542208361,0.088402275
1509,4841,1047.8,2.25,1.008,0.739931847,0.959168257,0.53957326,800,2,4.627983221,0.002465898,0.702638866,0.982968759,0.048610391
1510,4842,1047.8,2.25,1.08,0.70365171,1.02388793,0.689290715,565,39,3.158756981,0.009303617,0.986439318,0.592262751,0.041179666
1511,4843,1047.8,2.25,1.152,0.702891761,1.025199908,0.68949541,180,36,4.799515068,0.013454216,0.560965924,0.57213173,0.090821747
1512,4844,1047.8,2.25,1.224,0.703941691,1.023386864,0.688893782,366,44,3.569266976,0.011044281,0.958914961,0.556789313,0.05982995
1513,4845,1047.8,2.25,1.296,0.705211048,1.02119061,0.687475035,795,18,7.39816838,0.007922932,0.774160951,0.533606922,0.053530111
1514,4846,1047.8,2.25,1.368,0.739666653,0.959657168,0.53917742,601,3,3.877301261,0.006527552,0.755099991,0.681644768,0.07629648
1515,4847,1047.8,2.25,1.44,0.705139509,1.021314513,0.687372974,591,33,5.644924253,0.015314816,0.585789835,0.53231993,0.09218104
1516,4857,1047.8,2.5,0.648,0.704951478,1.021642037,0.684790435,965,26,4.559860923,0.035715991,0.502277523,0.641258274,0.093393263
1517,4858,1047.8,2.5,0.72,0.703199962,1.024669971,0.68947907,372,47,3.733227207,0.013354002,0.583912162,0.654165596,0.047941259
1518,4859,1047.8,2.5,0.792,0.704378938,1.022632802,0.686601342,974,39,5.776296413,0.045042908,0.613453067,0.636279325,0.093587267
1519,4860,1047.8,2.5,0.864,0.702294327,1.026232083,0.690550945,841,27,2.958216514,0.002082151,0.589029711,0.653997999,0.020633411
1520,4861,1047.8,2.5,0.936,0.737647063,0.96337417,0.544489932,569,3,5.177056323,0.024625274,0.955746473,0.955257663,0.095396043
1521,4862,1047.8,2.5,1.008,0.704778399,1.021941646,0.687804161,753,6,2.823122369,0.004809899,0.935821079,0.631266545,0.071787664
1522,4863,1047.8,2.5,1.08,0.704546945,1.02234217,0.687891915,524,18,2.980909563,0.002874631,0.885811512,0.536640649,0.048814394
1523,4864,1047.8,2.5,1.152,0.704649107,1.022165402,0.686753134,966,33,7.325183626,0.010598898,0.69286362,0.545301898,0.057003533
1524,4865,1047.8,2.5,1.224,0.70416636,1.023000419,0.688456537,534,18,5.533953516,0.003297306,0.785559296,0.565404709,0.0414551
1525,4866,1047.8,2.5,1.296,0.703913469,1.023437577,0.68845536,842,28,4.791045466,0.013973618,0.778484523,0.631411156,0.049125074
1526,4867,1047.8,2.5,1.368,0.704013067,1.02326543,0.688192545,913,44,6.82868846,0.010542723,0.682838396,0.623014048,0.055202983
1527,4868,1047.8,2.5,1.44,0.689454259,1.048129204,0.706275361,829,49,6.73077698,0.247286124,0.987439482,0.563645354,0.092742648
1528,4878,1047.8,2.75,0.648,0.702694013,1.025543758,0.689772526,973,12,3.961853244,0.004344846,0.707975696,0.550153337,0.018662277
1529,4879,1047.8,2.75,0.72,0.704689558,1.022096191,0.688150852,584,18,4.803352658,0.017596525,0.516796814,0.541363529,0.048806856
1530,4880,1047.8,2.75,0.792,0.704735098,1.022017379,0.687898377,869,48,6.437296742,0.046677651,0.823055998,0.600669219,0.04332473
1531,4881,1047.8,2.75,0.864,0.70492433,1.021689827,0.687289531,904,4,2.791641098,0.008565164,0.783387281,0.503986057,0.097957219
1532,4882,1047.8,2.75,0.936,0.732533993,0.972717356,0.550159979,936,2,2.641141781,0.014411862,0.855941518,0.693552012,0.021382097
1533,4883,1047.8,2.75,1.008,0.705718831,1.020313432,0.686649725,496,46,2.114985215,0.018054638,0.68676286,0.594877506,0.091412254
1534,4884,1047.8,2.75,1.08,0.705449934,1.020779476,0.687192383,777,7,7.618472278,0.004004045,0.900135153,0.612842371,0.059331461
1535,4885,1047.8,2.75,1.152,0.739942749,0.959150708,0.537318397,522,35,5.73760428,0.002851856,0.831693538,0.873973206,0.093625702
1536,4886,1047.8,2.75,1.224,0.704830673,1.021851955,0.687690146,889,7,3.135650195,0.00735004,0.988384177,0.6424785,0.099988835
1537,4887,1047.8,2.75,1.296,0.702865292,1.025248305,0.689568458,443,48,1.320417743,0.01048907,0.516490285,0.569688887,0.081408013
1538,4888,1047.8,2.75,1.368,0.704369147,1.022650525,0.687078909,971,14,5.078609623,0.013479553,0.720690061,0.618414126,0.072455004
