,Data Order,Temperature,pCH4_per_pO2,Contact time,R2,RMSE,MAE,n_estimators,max_depth,min_child_weight,gamma,subsample,colsample_bytree,learning_rate
1949,3423,-0.012550424,-1.649794999,5.421690605,0.740583488,0.9579856,0.537217338,947,3,1.912501739,0,0.953479225,0.887827053,0.054063813
1950,3424,-0.012550424,-1.649794999,5.808038156,0.740583488,0.9579856,0.537217338,947,3,1.912501739,0,0.953479225,0.887827053,0.054063813
1951,3425,-0.012550424,-1.649794999,6.194385706,0.740583488,0.9579856,0.537217338,947,3,1.912501739,0,0.953479225,0.887827053,0.054063813
1952,3426,-0.012550424,-1.465932374,1.944562652,0.699448859,1.031144105,0.69086299,966,1,1,0,1,0.616144663,0.1
1953,3427,-0.012550424,-1.465932374,2.330910202,0.699448859,1.031144105,0.69086299,966,1,1,0,1,0.616144663,0.1
1954,3428,-0.012550424,-1.465932374,2.717257753,0.699448859,1.031144105,0.69086299,966,1,1,0,1,0.616144663,0.1
1955,3429,-0.012550424,-1.465932374,3.103605303,0.699448859,1.031144105,0.69086299,966,1,1,0,1,0.616144663,0.1
1956,3430,-0.012550424,-1.465932374,3.489952853,0.699448859,1.031144105,0.69086299,966,1,1,0,1,0.616144663,0.1
1957,3431,-0.012550424,-1.465932374,3.876300404,0.699448859,1.031144105,0.69086299,966,1,1,0,1,0.616144663,0.1
1958,3432,-0.012550424,-1.465932374,4.262647954,0.699448859,1.031144105,0.69086299,966,1,1,0,1,0.616144663,0.1
1959,3433,-0.012550424,-1.465932374,4.648995505,0.699448859,1.031144105,0.69086299,966,1,1,0,1,0.616144663,0.1
1960,3434,-0.012550424,-1.465932374,5.035343055,0.699448859,1.031144105,0.69086299,966,1,1,0,1,0.616144663,0.1
1961,3435,-0.012550424,-1.465932374,5.421690605,0.699448859,1.031144105,0.69086299,966,1,1,0,1,0.616144663,0.1
1962,3436,-0.012550424,-1.465932374,5.808038156,0.699448859,1.031144105,0.69086299,966,1,1,0,1,0.616144663,0.1
1963,3437,-0.012550424,-1.465932374,6.194385706,0.699448859,1.031144105,0.69086299,966,1,1,0,1,0.616144663,0.1
1964,3438,-0.012550424,-1.282069749,1.944562652,0.743504845,0.952573857,0.505018032,297,34,7.661603313,0,0.5,1,0.1
1965,3439,-0.012550424,-1.282069749,2.330910202,0.743504845,0.952573857,0.505018032,297,34,7.661603313,0,0.5,1,0.1
1966,3440,-0.012550424,-1.282069749,2.717257753,0.743504845,0.952573857,0.505018032,297,34,7.661603313,0,0.5,1,0.1
1967,3441,-0.012550424,-1.282069749,3.103605303,0.743504845,0.952573857,0.505018032,297,34,7.661603313,0,0.5,1,0.1
1968,3442,-0.012550424,-1.282069749,3.489952853,0.743504845,0.952573857,0.505018032,297,34,7.661603313,0,0.5,1,0.1
1969,3443,-0.012550424,-1.282069749,3.876300404,0.743504845,0.952573857,0.505018032,297,34,7.661603313,0,0.5,1,0.1
1970,3444,-0.012550424,-1.282069749,4.262647954,0.743504845,0.952573857,0.505018032,297,34,7.661603313,0,0.5,1,0.1
1971,3445,-0.012550424,-1.282069749,4.648995505,0.743504845,0.952573857,0.505018032,297,34,7.661603313,0,0.5,1,0.1
1972,3446,-0.012550424,-1.282069749,5.035343055,0.743504845,0.952573857,0.505018032,297,34,7.661603313,0,0.5,1,0.1
1973,3447,-0.012550424,-1.282069749,5.421690605,0.743504845,0.952573857,0.505018032,297,34,7.661603313,0,0.5,1,0.1
1974,3448,-0.012550424,-1.282069749,5.808038156,0.743504845,0.952573857,0.505018032,297,34,7.661603313,0,0.5,1,0.1
1975,3449,-0.012550424,-1.282069749,6.194385706,0.743504845,0.952573857,0.505018032,297,34,7.661603313,0,0.5,1,0.1
1976,3450,-0.012550424,-1.098207124,1.944562652,0.704157141,1.023006645,0.688575001,308,38,5.880224055,0,0.880683715,0.5,0.095961204
1977,3451,-0.012550424,-1.098207124,2.330910202,0.704157141,1.023006645,0.688575001,308,38,5.880224055,0,0.880683715,0.5,0.095961204
1978,3452,-0.012550424,-1.098207124,2.717257753,0.704157141,1.023006645,0.688575001,308,38,5.880224055,0,0.880683715,0.5,0.095961204
1979,3453,-0.012550424,-1.098207124,3.103605303,0.704157141,1.023006645,0.688575001,308,38,5.880224055,0,0.880683715,0.5,0.095961204
1980,3454,-0.012550424,-1.098207124,3.489952853,0.704157141,1.023006645,0.688575001,308,38,5.880224055,0,0.880683715,0.5,0.095961204
1981,3455,-0.012550424,-1.098207124,3.876300404,0.704157141,1.023006645,0.688575001,308,38,5.880224055,0,0.880683715,0.5,0.095961204
1982,3456,-0.012550424,-1.098207124,4.262647954,0.704157141,1.023006645,0.688575001,308,38,5.880224055,0,0.880683715,0.5,0.095961204
1983,3457,-0.012550424,-1.098207124,4.648995505,0.704157141,1.023006645,0.688575001,308,38,5.880224055,0,0.880683715,0.5,0.095961204
1984,3458,-0.012550424,-1.098207124,5.035343055,0.704157141,1.023006645,0.688575001,308,38,5.880224055,0,0.880683715,0.5,0.095961204
1985,3459,-0.012550424,-1.098207124,5.421690605,0.704157141,1.023006645,0.688575001,308,38,5.880224055,0,0.880683715,0.5,0.095961204
1986,3460,-0.012550424,-1.098207124,5.808038156,0.704157141,1.023006645,0.688575001,308,38,5.880224055,0,0.880683715,0.5,0.095961204
1987,3461,-0.012550424,-1.098207124,6.194385706,0.704157141,1.023006645,0.688575001,308,38,5.880224055,0,0.880683715,0.5,0.095961204
1988,3462,-0.012550424,-0.914344499,1.944562652,0.703487149,1.024164173,0.689787194,299,42,5.180639694,0.114960089,0.652333628,0.556554128,0.098686493
1989,3463,-0.012550424,-0.914344499,2.330910202,0.703487149,1.024164173,0.689787194,299,42,5.180639694,0.114960089,0.652333628,0.556554128,0.098686493
1990,3464,-0.012550424,-0.914344499,2.717257753,0.703487149,1.024164173,0.689787194,299,42,5.180639694,0.114960089,0.652333628,0.556554128,0.098686493
1991,3465,-0.012550424,-0.914344499,3.103605303,0.703487149,1.024164173,0.689787194,299,42,5.180639694,0.114960089,0.652333628,0.556554128,0.098686493
1992,3466,-0.012550424,-0.914344499,3.489952853,0.703487149,1.024164173,0.689787194,299,42,5.180639694,0.114960089,0.652333628,0.556554128,0.098686493
1993,3467,-0.012550424,-0.914344499,3.876300404,0.703487149,1.024164173,0.689787194,299,42,5.180639694,0.114960089,0.652333628,0.556554128,0.098686493
1994,3468,-0.012550424,-0.914344499,4.262647954,0.703487149,1.024164173,0.689787194,299,42,5.180639694,0.114960089,0.652333628,0.556554128,0.098686493
1995,3469,-0.012550424,-0.914344499,4.648995505,0.703487149,1.024164173,0.689787194,299,42,5.180639694,0.114960089,0.652333628,0.556554128,0.098686493
1996,3470,-0.012550424,-0.914344499,5.035343055,0.703487149,1.024164173,0.689787194,299,42,5.180639694,0.114960089,0.652333628,0.556554128,0.098686493
1997,3471,-0.012550424,-0.914344499,5.421690605,0.703487149,1.024164173,0.689787194,299,42,5.180639694,0.114960089,0.652333628,0.556554128,0.098686493
1998,3472,-0.012550424,-0.914344499,5.808038156,0.703487149,1.024164173,0.689787194,299,42,5.180639694,0.114960089,0.652333628,0.556554128,0.098686493
1999,3473,-0.012550424,-0.914344499,6.194385706,0.703487149,1.024164173,0.689787194,299,42,5.180639694,0.114960089,0.652333628,0.556554128,0.098686493
2000,3474,-0.012550424,-0.730481874,1.944562652,0.74354775,0.95246805,0.503632599,951,14,6.766826564,0,0.5,1,0.1
2001,3475,-0.012550424,-0.730481874,2.330910202,0.74354775,0.95246805,0.503632599,951,14,6.766826564,0,0.5,1,0.1
2002,3476,-0.012550424,-0.730481874,2.717257753,0.74354775,0.95246805,0.503632599,951,14,6.766826564,0,0.5,1,0.1
2003,3477,-0.012550424,-0.730481874,3.103605303,0.74354775,0.95246805,0.503632599,951,14,6.766826564,0,0.5,1,0.1
2004,3478,-0.012550424,-0.730481874,3.489952853,0.74354775,0.95246805,0.503632599,951,14,6.766826564,0,0.5,1,0.1
2005,3479,-0.012550424,-0.730481874,3.876300404,0.74354775,0.95246805,0.503632599,951,14,6.766826564,0,0.5,1,0.1
2006,3480,-0.012550424,-0.730481874,4.262647954,0.74354775,0.95246805,0.503632599,951,14,6.766826564,0,0.5,1,0.1
2007,3481,-0.012550424,-0.730481874,4.648995505,0.74354775,0.95246805,0.503632599,951,14,6.766826564,0,0.5,1,0.1
2008,3482,-0.012550424,-0.730481874,5.035343055,0.74354775,0.95246805,0.503632599,951,14,6.766826564,0,0.5,1,0.1
2009,3483,-0.012550424,-0.730481874,5.421690605,0.74354775,0.95246805,0.503632599,951,14,6.766826564,0,0.5,1,0.1
2010,3484,-0.012550424,-0.730481874,5.808038156,0.74354775,0.95246805,0.503632599,951,14,6.766826564,0,0.5,1,0.1
2011,3485,-0.012550424,-0.730481874,6.194385706,0.74354775,0.95246805,0.503632599,951,14,6.766826564,0,0.5,1,0.1
2012,3486,-0.012550424,-0.546619248,1.944562652,0.743453902,0.95262753,0.504302969,988,15,8.545756335,0,0.5,1,0.1
2013,3487,-0.012550424,-0.546619248,2.330910202,0.743453902,0.95262753,0.504302969,988,15,8.545756335,0,0.5,1,0.1
2014,3488,-0.012550424,-0.546619248,2.717257753,0.743453902,0.95262753,0.504302969,988,15,8.545756335,0,0.5,1,0.1
2015,3489,-0.012550424,-0.546619248,3.103605303,0.743453902,0.95262753,0.504302969,988,15,8.545756335,0,0.5,1,0.1
2016,3490,-0.012550424,-0.546619248,3.489952853,0.743453902,0.95262753,0.504302969,988,15,8.545756335,0,0.5,1,0.1
2017,3491,-0.012550424,-0.546619248,3.876300404,0.743453902,0.95262753,0.504302969,988,15,8.545756335,0,0.5,1,0.1
2018,3492,-0.012550424,-0.546619248,4.262647954,0.743453902,0.95262753,0.504302969,988,15,8.545756335,0,0.5,1,0.1
2019,3493,-0.012550424,-0.546619248,4.648995505,0.743453902,0.95262753,0.504302969,988,15,8.545756335,0,0.5,1,0.1
2020,3494,-0.012550424,-0.546619248,5.035343055,0.743453902,0.95262753,0.504302969,988,15,8.545756335,0,0.5,1,0.1
2021,3495,-0.012550424,-0.546619248,5.421690605,0.743453902,0.95262753,0.504302969,988,15,8.545756335,0,0.5,1,0.1
2022,3496,-0.012550424,-0.546619248,5.808038156,0.743453902,0.95262753,0.504302969,988,15,8.545756335,0,0.5,1,0.1
2023,3497,-0.012550424,-0.546619248,6.194385706,0.743453902,0.95262753,0.504302969,988,15,8.545756335,0,0.5,1,0.1
2024,3498,-0.012550424,-0.362756623,1.944562652,0.703457063,1.024198685,0.689014663,950,21,7.432389264,0,1,0.5,0.1
2025,3499,-0.012550424,-0.362756623,2.330910202,0.703457063,1.024198685,0.689014663,950,21,7.432389264,0,1,0.5,0.1
2026,3500,-0.012550424,-0.362756623,2.717257753,0.703457063,1.024198685,0.689014663,950,21,7.432389264,0,1,0.5,0.1
2027,3501,-0.012550424,-0.362756623,3.103605303,0.703457063,1.024198685,0.689014663,950,21,7.432389264,0,1,0.5,0.1
2028,3502,-0.012550424,-0.362756623,3.489952853,0.703457063,1.024198685,0.689014663,950,21,7.432389264,0,1,0.5,0.1
2029,3503,-0.012550424,-0.362756623,3.876300404,0.703457063,1.024198685,0.689014663,950,21,7.432389264,0,1,0.5,0.1
2030,3504,-0.012550424,-0.362756623,4.262647954,0.703457063,1.024198685,0.689014663,950,21,7.432389264,0,1,0.5,0.1
2031,3505,-0.012550424,-0.362756623,4.648995505,0.703457063,1.024198685,0.689014663,950,21,7.432389264,0,1,0.5,0.1
2032,3506,-0.012550424,-0.362756623,5.035343055,0.703457063,1.024198685,0.689014663,950,21,7.432389264,0,1,0.5,0.1
2033,3507,-0.012550424,-0.362756623,5.421690605,0.703457063,1.024198685,0.689014663,950,21,7.432389264,0,1,0.5,0.1
2034,3508,-0.012550424,-0.362756623,5.808038156,0.703457063,1.024198685,0.689014663,950,21,7.432389264,0,1,0.5,0.1
2035,3509,-0.012550424,-0.362756623,6.194385706,0.703457063,1.024198685,0.689014663,950,21,7.432389264,0,1,0.5,0.1
2036,3510,-0.012550424,-0.178893998,1.944562652,0.704419823,1.022534745,0.688214175,342,24,10,0,1,0.5,0.1
2037,3511,-0.012550424,-0.178893998,2.330910202,0.704419823,1.022534745,0.688214175,342,24,10,0,1,0.5,0.1
2038,3512,-0.012550424,-0.178893998,2.717257753,0.704419823,1.022534745,0.688214175,342,24,10,0,1,0.5,0.1
2039,3513,-0.012550424,-0.178893998,3.103605303,0.704419823,1.022534745,0.688214175,342,24,10,0,1,0.5,0.1
2040,3514,-0.012550424,-0.178893998,3.489952853,0.704419823,1.022534745,0.688214175,342,24,10,0,1,0.5,0.1
2041,3515,-0.012550424,-0.178893998,3.876300404,0.704419823,1.022534745,0.688214175,342,24,10,0,1,0.5,0.1
2042,3516,-0.012550424,-0.178893998,4.262647954,0.704419823,1.022534745,0.688214175,342,24,10,0,1,0.5,0.1
2043,3517,-0.012550424,-0.178893998,4.648995505,0.704419823,1.022534745,0.688214175,342,24,10,0,1,0.5,0.1
2044,3518,-0.012550424,-0.178893998,5.035343055,0.704419823,1.022534745,0.688214175,342,24,10,0,1,0.5,0.1
2045,3519,-0.012550424,-0.178893998,5.421690605,0.704419823,1.022534745,0.688214175,342,24,10,0,1,0.5,0.1
2046,3520,-0.012550424,-0.178893998,5.808038156,0.704419823,1.022534745,0.688214175,342,24,10,0,1,0.5,0.1
2047,3521,-0.012550424,-0.178893998,6.194385706,0.704419823,1.022534745,0.688214175,342,24,10,0,1,0.5,0.1
2048,3522,-0.012550424,0.004968627,1.944562652,0.741441404,0.956356715,0.538140572,964,2,1,0,1,1,0.1
2049,3523,-0.012550424,0.004968627,2.330910202,0.741129098,0.95693412,0.538486065,964,2,1,0,1,1,0.1
2050,3524,-0.012550424,0.004968627,2.717257753,0.74081599,0.957512657,0.538834939,964,2,1,0,1,1,0.1
2051,3525,-0.012550424,0.004968627,3.103605303,0.740503684,0.958089366,0.539180432,964,2,1,0,1,1,0.1
2052,3526,-0.012550424,0.004968627,3.489952853,0.740190576,0.958667206,0.539529306,964,2,1,0,1,1,0.1
2053,3527,-0.012550424,0.004968627,3.876300404,0.739878269,0.959243221,0.539874799,964,2,1,0,1,1,0.1
2054,3528,-0.012550424,0.004968627,4.262647954,0.739565963,0.95981889,0.540220292,964,2,1,0,1,1,0.1
2055,3529,-0.012550424,0.004968627,4.648995505,0.739253656,0.960394214,0.540565785,964,2,1,0,1,1,0.1
2056,3530,-0.012550424,0.004968627,5.035343055,0.73894135,0.960969194,0.540911278,964,2,1,0,1,1,0.1
2057,3531,-0.012550424,0.004968627,5.421690605,0.738629043,0.961543829,0.541256771,964,2,1,0,1,1,0.1
2058,3532,-0.012550424,0.004968627,5.808038156,0.738316737,0.962118122,0.541602264,964,2,1,0,1,1,0.1
2059,3533,-0.012550424,0.004968627,6.194385706,0.73800443,0.962692072,0.541947757,964,2,1,0,1,1,0.1
2060,3534,-0.012550424,0.188831252,1.944562652,0.651806957,1.109780063,0.752176083,345,4,1,0,0.5,0.5,0.1
2061,3535,-0.012550424,0.188831252,2.330910202,0.656172618,1.102800879,0.746736891,345,4,1,0,0.5,0.5,0.1
2062,3536,-0.012550424,0.188831252,2.717257753,0.660561847,1.095739206,0.741266589,345,4,1,0,0.5,0.5,0.1
2063,3537,-0.012550424,0.188831252,3.103605303,0.664927509,1.088670013,0.735827398,345,4,1,0,0.5,0.5,0.1
2064,3538,-0.012550424,0.188831252,3.489952853,0.669316738,1.081516078,0.730357095,345,4,1,0,0.5,0.5,0.1
2065,3539,-0.012550424,0.188831252,3.876300404,0.6736824,1.074353302,0.724917904,345,4,1,0,0.5,0.5,0.1
2066,3540,-0.012550424,0.188831252,4.262647954,0.678048061,1.06714245,0.719478712,345,4,1,0,0.5,0.5,0.1
2067,3541,-0.012550424,0.188831252,4.648995505,0.682413723,1.05988254,0.714039521,345,4,1,0,0.5,0.5,0.1
2068,3542,-0.012550424,0.188831252,5.035343055,0.686779384,1.052572558,0.70860033,345,4,1,0,0.5,0.5,0.1
2069,3543,-0.012550424,0.188831252,5.421690605,0.691145046,1.045211452,0.703161138,345,4,1,0,0.5,0.5,0.1
2070,3544,-0.012550424,0.188831252,5.808038156,0.695510707,1.037798136,0.697721947,345,4,1,0,0.5,0.5,0.1
2071,3545,-0.012550424,0.188831252,6.194385706,0.699876369,1.030331481,0.692282756,345,4,1,0,0.5,0.5,0.1
2072,3546,-0.012550424,0.372693877,1.944562652,0.693572718,1.041095545,0.696384898,962,1,1,0,1,1,0.1
2073,3547,-0.012550424,0.372693877,2.330910202,0.694095779,1.040206608,0.696084979,962,1,1,0,1,1,0.1
2074,3548,-0.012550424,0.372693877,2.717257753,0.69462199,1.039311551,0.695780633,962,1,1,0,1,1,0.1
2075,3549,-0.012550424,0.372693877,3.103605303,0.695145051,1.038421086,0.695480714,962,1,1,0,1,1,0.1
2076,3550,-0.012550424,0.372693877,3.489952853,0.695671262,1.037524489,0.695176369,962,1,1,0,1,1,0.1
2077,3551,-0.012550424,0.372693877,3.876300404,0.696194323,1.03663249,0.69487645,962,1,1,0,1,1,0.1
2078,3552,-0.012550424,0.372693877,4.262647954,0.696717384,1.035739722,0.694576531,962,1,1,0,1,1,0.1
2079,3553,-0.012550424,0.372693877,4.648995505,0.697240445,1.034846184,0.694276611,962,1,1,0,1,1,0.1
2080,3554,-0.012550424,0.372693877,5.035343055,0.697763506,1.033951874,0.693976692,962,1,1,0,1,1,0.1
2081,3555,-0.012550424,0.372693877,5.421690605,0.698286567,1.03305679,0.693676773,962,1,1,0,1,1,0.1
2082,3556,-0.012550424,0.372693877,5.808038156,0.698809628,1.03216093,0.693376854,962,1,1,0,1,1,0.1
2083,3557,-0.012550424,0.372693877,6.194385706,0.69933269,1.031264291,0.693076935,962,1,1,0,1,1,0.1
2084,3558,-0.012550424,0.556556502,1.944562652,0.648823122,1.11452504,0.757574089,961,10,1,0,0.5,0.5,0.1
2085,3559,-0.012550424,0.556556502,2.330910202,0.653439672,1.107175065,0.751530188,961,10,1,0,0.5,0.5,0.1
2086,3560,-0.012550424,0.556556502,2.717257753,0.658080445,1.099737016,0.74545425,961,10,1,0,0.5,0.5,0.1
2087,3561,-0.012550424,0.556556502,3.103605303,0.662696995,1.092287538,0.739410349,961,10,1,0,0.5,0.5,0.1
2088,3562,-0.012550424,0.556556502,3.489952853,0.667337768,1.08474741,0.73333441,961,10,1,0,0.5,0.5,0.1
2089,3563,-0.012550424,0.556556502,3.876300404,0.671954318,1.077194275,0.72729051,961,10,1,0,0.5,0.5,0.1
2090,3564,-0.012550424,0.556556502,4.262647954,0.676570868,1.069587802,0.721246609,961,10,1,0,0.5,0.5,0.1
2091,3565,-0.012550424,0.556556502,4.648995505,0.681187417,1.061926847,0.715202708,961,10,1,0,0.5,0.5,0.1
2092,3566,-0.012550424,0.556556502,5.035343055,0.685803967,1.054210221,0.709158807,961,10,1,0,0.5,0.5,0.1
2093,3567,-0.012550424,0.556556502,5.421690605,0.690420516,1.046436692,0.703114907,961,10,1,0,0.5,0.5,0.1
2094,3568,-0.012550424,0.556556502,5.808038156,0.695037066,1.038604984,0.697071006,961,10,1,0,0.5,0.5,0.1
2095,3569,-0.012550424,0.556556502,6.194385706,0.699653616,1.030713769,0.691027105,961,10,1,0,0.5,0.5,0.1
2096,3570,-0.012550424,0.740419127,1.944562652,0.703970886,1.023279058,0.688100053,302,17,3.851162193,0,0.5,0.5,0.1
2097,3571,-0.012550424,0.740419127,2.330910202,0.703970886,1.023279058,0.688100053,302,17,3.851162193,0,0.5,0.5,0.1
2098,3572,-0.012550424,0.740419127,2.717257753,0.703970886,1.023279058,0.688100053,302,17,3.851162193,0,0.5,0.5,0.1
2099,3573,-0.012550424,0.740419127,3.103605303,0.703970886,1.023279058,0.688100053,302,17,3.851162193,0,0.5,0.5,0.1
2100,3574,-0.012550424,0.740419127,3.489952853,0.703970886,1.023279058,0.688100053,302,17,3.851162193,0,0.5,0.5,0.1
2101,3575,-0.012550424,0.740419127,3.876300404,0.703970886,1.023279058,0.688100053,302,17,3.851162193,0,0.5,0.5,0.1
2102,3576,-0.012550424,0.740419127,4.262647954,0.703970886,1.023279058,0.688100053,302,17,3.851162193,0,0.5,0.5,0.1
2103,3577,-0.012550424,0.740419127,4.648995505,0.703970886,1.023279058,0.688100053,302,17,3.851162193,0,0.5,0.5,0.1
2104,3578,-0.012550424,0.740419127,5.035343055,0.703970886,1.023279058,0.688100053,302,17,3.851162193,0,0.5,0.5,0.1
2105,3579,-0.012550424,0.740419127,5.421690605,0.703970886,1.023279058,0.688100053,302,17,3.851162193,0,0.5,0.5,0.1
2106,3580,-0.012550424,0.740419127,5.808038156,0.703970886,1.023279058,0.688100053,302,17,3.851162193,0,0.5,0.5,0.1
2107,3581,-0.012550424,0.740419127,6.194385706,0.703970886,1.023279058,0.688100053,302,17,3.851162193,0,0.5,0.5,0.1
2108,3582,-0.012550424,0.924281752,1.944562652,0.702732533,1.025403595,0.687976079,954,22,3.111420518,0.013146511,0.59491392,0.616506713,0.058638411
2109,3583,-0.012550424,0.924281752,2.330910202,0.702732533,1.025403595,0.687976079,954,22,3.111420518,0.013146511,0.59491392,0.616506713,0.058638411
2110,3584,-0.012550424,0.924281752,2.717257753,0.702732533,1.025403595,0.687976079,954,22,3.111420518,0.013146511,0.59491392,0.616506713,0.058638411
2111,3585,-0.012550424,0.924281752,3.103605303,0.702732533,1.025403595,0.687976079,954,22,3.111420518,0.013146511,0.59491392,0.616506713,0.058638411
2112,3586,-0.012550424,0.924281752,3.489952853,0.702732533,1.025403595,0.687976079,954,22,3.111420518,0.013146511,0.59491392,0.616506713,0.058638411
2113,3587,-0.012550424,0.924281752,3.876300404,0.702732533,1.025403595,0.687976079,954,22,3.111420518,0.013146511,0.59491392,0.616506713,0.058638411
2114,3588,-0.012550424,0.924281752,4.262647954,0.702732533,1.025403595,0.687976079,954,22,3.111420518,0.013146511,0.59491392,0.616506713,0.058638411
2115,3589,-0.012550424,0.924281752,4.648995505,0.702732533,1.025403595,0.687976079,954,22,3.111420518,0.013146511,0.59491392,0.616506713,0.058638411
2116,3590,-0.012550424,0.924281752,5.035343055,0.702732533,1.025403595,0.687976079,954,22,3.111420518,0.013146511,0.59491392,0.616506713,0.058638411
2117,3591,-0.012550424,0.924281752,5.421690605,0.702732533,1.025403595,0.687976079,954,22,3.111420518,0.013146511,0.59491392,0.616506713,0.058638411
2118,3592,-0.012550424,0.924281752,5.808038156,0.702732533,1.025403595,0.687976079,954,22,3.111420518,0.013146511,0.59491392,0.616506713,0.058638411
2119,3593,-0.012550424,0.924281752,6.194385706,0.702732533,1.025403595,0.687976079,954,22,3.111420518,0.013146511,0.59491392,0.616506713,0.058638411
2120,3594,-0.012550424,1.108144377,1.944562652,0.74303693,0.953359066,0.505457089,291,30,6.2578904,0,0.5,1,0.1
2121,3595,-0.012550424,1.108144377,2.330910202,0.74303693,0.953359066,0.505457089,291,30,6.2578904,0,0.5,1,0.1
2122,3596,-0.012550424,1.108144377,2.717257753,0.74303693,0.953359066,0.505457089,291,30,6.2578904,0,0.5,1,0.1
2123,3597,-0.012550424,1.108144377,3.103605303,0.74303693,0.953359066,0.505457089,291,30,6.2578904,0,0.5,1,0.1
2124,3598,-0.012550424,1.108144377,3.489952853,0.74303693,0.953359066,0.505457089,291,30,6.2578904,0,0.5,1,0.1
2125,3599,-0.012550424,1.108144377,3.876300404,0.74303693,0.953359066,0.505457089,291,30,6.2578904,0,0.5,1,0.1
2126,3600,-0.012550424,1.108144377,4.262647954,0.74303693,0.953359066,0.505457089,291,30,6.2578904,0,0.5,1,0.1
2127,3601,-0.012550424,1.108144377,4.648995505,0.74303693,0.953359066,0.505457089,291,30,6.2578904,0,0.5,1,0.1
2128,3602,-0.012550424,1.108144377,5.035343055,0.74303693,0.953359066,0.505457089,291,30,6.2578904,0,0.5,1,0.1
2129,3603,-0.012550424,1.108144377,5.421690605,0.74303693,0.953359066,0.505457089,291,30,6.2578904,0,0.5,1,0.1
2130,3604,-0.012550424,1.108144377,5.808038156,0.74303693,0.953359066,0.505457089,291,30,6.2578904,0,0.5,1,0.1
2131,3605,-0.012550424,1.108144377,6.194385706,0.74303693,0.953359066,0.505457089,291,30,6.2578904,0,0.5,1,0.1
2132,3606,-0.012550424,1.292007002,1.944562652,0.736481006,0.965444043,0.549707685,869,2,1.356898704,0.06588658,0.794020593,0.821042061,0.068135232
2133,3607,-0.012550424,1.292007002,2.330910202,0.736481006,0.965444043,0.549707685,869,2,1.356898704,0.06588658,0.794020593,0.821042061,0.068135232
2134,3608,-0.012550424,1.292007002,2.717257753,0.736481006,0.965444043,0.549707685,869,2,1.356898704,0.06588658,0.794020593,0.821042061,0.068135232
2135,3609,-0.012550424,1.292007002,3.103605303,0.736481006,0.965444043,0.549707685,869,2,1.356898704,0.06588658,0.794020593,0.821042061,0.068135232
2136,3610,-0.012550424,1.292007002,3.489952853,0.736481006,0.965444043,0.549707685,869,2,1.356898704,0.06588658,0.794020593,0.821042061,0.068135232
2137,3611,-0.012550424,1.292007002,3.876300404,0.736481006,0.965444043,0.549707685,869,2,1.356898704,0.06588658,0.794020593,0.821042061,0.068135232
2138,3612,-0.012550424,1.292007002,4.262647954,0.736481006,0.965444043,0.549707685,869,2,1.356898704,0.06588658,0.794020593,0.821042061,0.068135232
2139,3613,-0.012550424,1.292007002,4.648995505,0.736481006,0.965444043,0.549707685,869,2,1.356898704,0.06588658,0.794020593,0.821042061,0.068135232
2140,3614,-0.012550424,1.292007002,5.035343055,0.736481006,0.965444043,0.549707685,869,2,1.356898704,0.06588658,0.794020593,0.821042061,0.068135232
2141,3615,-0.012550424,1.292007002,5.421690605,0.736481006,0.965444043,0.549707685,869,2,1.356898704,0.06588658,0.794020593,0.821042061,0.068135232
2142,3616,-0.012550424,1.292007002,5.808038156,0.736481006,0.965444043,0.549707685,869,2,1.356898704,0.06588658,0.794020593,0.821042061,0.068135232
2143,3617,-0.012550424,1.292007002,6.194385706,0.736481006,0.965444043,0.549707685,869,2,1.356898704,0.06588658,0.794020593,0.821042061,0.068135232
2144,3618,-0.012550424,1.475869627,1.944562652,0.630596344,1.143067138,0.789976828,841,46,1,0,0.5,0.5,0.066218233
2145,3619,-0.012550424,1.475869627,2.330910202,0.636793772,1.133438051,0.781398441,841,46,1,0,0.5,0.5,0.066218233
2146,3620,-0.012550424,1.475869627,2.717257753,0.643023101,1.123676248,0.772778929,841,46,1,0,0.5,0.5,0.066218233
2147,3621,-0.012550424,1.475869627,3.103605303,0.649220529,1.113879547,0.764200542,841,46,1,0,0.5,0.5,0.066218233
2148,3622,-0.012550424,1.475869627,3.489952853,0.655449858,1.103944809,0.75558103,841,46,1,0,0.5,0.5,0.066218233
2149,3623,-0.012550424,1.475869627,3.876300404,0.661647285,1.093971423,0.747002642,841,46,1,0,0.5,0.5,0.066218233
2150,3624,-0.012550424,1.475869627,4.262647954,0.667844713,1.083906273,0.738424255,841,46,1,0,0.5,0.5,0.066218233
2151,3625,-0.012550424,1.475869627,4.648995505,0.674042141,1.073746777,0.729845868,841,46,1,0,0.5,0.5,0.066218233
2152,3626,-0.012550424,1.475869627,5.035343055,0.680239568,1.063490233,0.72126748,841,46,1,0,0.5,0.5,0.066218233
2153,3627,-0.012550424,1.475869627,5.421690605,0.686436996,1.053133804,0.712689093,841,46,1,0,0.5,0.5,0.066218233
2154,3628,-0.012550424,1.475869627,5.808038156,0.692634423,1.042674514,0.704110705,841,46,1,0,0.5,0.5,0.066218233
2155,3629,-0.012550424,1.475869627,6.194385706,0.698831851,1.032109237,0.695532318,841,46,1,0,0.5,0.5,0.066218233
2156,3630,-0.012550424,1.659732252,1.944562652,0.626196299,1.149854643,0.798138108,315,26,1,0,0.5,0.5,0.1
