Temperature,pCH4_per_pO2,Contact time,Y(C2)_predicted,Mean_MC,std_MC,abs_error_MC
1117.4,4.5,1.08,17.06134987,10.947419,9.197903,6.113930703435059
1117.4,4.5,1.152,17.06134987,10.947419,9.197903,6.113930703435059
1117.4,4.5,1.224,17.06134987,10.947419,9.197903,6.113930703435059
1117.4,4.5,1.296,17.06134987,10.947419,9.197903,6.113930703435059
1117.4,4.5,1.368,17.06134987,10.947419,9.197903,6.113930703435059
1117.4,4.5,1.44,17.06134987,10.947419,9.197903,6.113930703435059
1117.4,4.75,0.0,22.72293893,11.50417,9.70662,11.218768512214355
1117.4,4.75,0.072,20.87327475,11.721963,9.9307375,9.151311821228028
1117.4,4.75,0.144,15.47449137,10.788738,9.0588875,4.685753119267579
1117.4,4.75,0.216,13.15044813,10.778913,9.0490675,2.371535585749511
1117.4,4.75,0.288,13.15044813,10.778913,9.0490675,2.371535585749511
1117.4,4.75,0.36,18.93810465,11.450593,9.666927,7.487511655310058
1117.4,4.75,0.432,14.74187204,10.947419,9.197903,3.794452873435059
1117.4,4.75,0.504,14.74187204,10.947419,9.197903,3.794452873435059
1117.4,4.75,0.576,17.06134987,10.947419,9.197903,6.113930703435059
1117.4,4.75,0.648,17.06134987,10.947419,9.197903,6.113930703435059
1117.4,4.75,0.72,17.06134987,10.947419,9.197903,6.113930703435059
1117.4,4.75,0.792,17.06134987,10.947419,9.197903,6.113930703435059
1117.4,4.75,0.864,17.06134987,10.947419,9.197903,6.113930703435059
1117.4,4.75,0.936,17.06134987,10.947419,9.197903,6.113930703435059
1117.4,4.75,1.008,17.06134987,10.947419,9.197903,6.113930703435059
1117.4,4.75,1.08,17.06134987,10.947419,9.197903,6.113930703435059
1117.4,4.75,1.152,17.06134987,10.947419,9.197903,6.113930703435059
1117.4,4.75,1.224,17.06134987,10.947419,9.197903,6.113930703435059
1117.4,4.75,1.296,17.06134987,10.947419,9.197903,6.113930703435059
1117.4,4.75,1.368,17.06134987,10.947419,9.197903,6.113930703435059
1117.4,4.75,1.44,17.06134987,10.947419,9.197903,6.113930703435059
1117.4,5.0,0.0,21.91324664,11.50417,9.70662,10.409076222214356
1117.4,5.0,0.072,20.06358246,11.721963,9.9307375,8.341619531228027
1117.4,5.0,0.144,14.66479908,10.788738,9.0588875,3.876060829267578
1117.4,5.0,0.216,12.32101685,10.778913,9.0490675,1.5421043057495112
1117.4,5.0,0.288,12.32101685,10.778913,9.0490675,1.5421043057495112
1117.4,5.0,0.36,18.1086741,11.450593,9.666927,6.65808110531006
1117.4,5.0,0.432,13.91244296,10.947419,9.197903,2.9650237934350585
1117.4,5.0,0.504,13.91244296,10.947419,9.197903,2.9650237934350585
1117.4,5.0,0.576,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.0,0.648,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.0,0.72,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.0,0.792,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.0,0.864,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.0,0.936,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.0,1.008,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.0,1.08,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.0,1.152,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.0,1.224,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.0,1.296,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.0,1.368,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.0,1.44,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.25,0.0,21.91324664,11.50417,9.70662,10.409076222214356
1117.4,5.25,0.072,20.06358246,11.721963,9.9307375,8.341619531228027
1117.4,5.25,0.144,14.66479908,10.788738,9.0588875,3.876060829267578
1117.4,5.25,0.216,12.32101685,10.778913,9.0490675,1.5421043057495112
1117.4,5.25,0.288,12.32101685,10.778913,9.0490675,1.5421043057495112
1117.4,5.25,0.36,18.1086741,11.450593,9.666927,6.65808110531006
1117.4,5.25,0.432,13.91244296,10.947419,9.197903,2.9650237934350585
1117.4,5.25,0.504,13.91244296,10.947419,9.197903,2.9650237934350585
1117.4,5.25,0.576,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.25,0.648,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.25,0.72,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.25,0.792,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.25,0.864,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.25,0.936,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.25,1.008,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.25,1.08,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.25,1.152,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.25,1.224,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.25,1.296,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.25,1.368,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.25,1.44,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.5,0.0,21.91324664,11.50417,9.70662,10.409076222214356
1117.4,5.5,0.072,20.06358246,11.721963,9.9307375,8.341619531228027
1117.4,5.5,0.144,14.66479908,10.788738,9.0588875,3.876060829267578
1117.4,5.5,0.216,12.32101685,10.778913,9.0490675,1.5421043057495112
1117.4,5.5,0.288,12.32101685,10.778913,9.0490675,1.5421043057495112
1117.4,5.5,0.36,18.1086741,11.450593,9.666927,6.65808110531006
1117.4,5.5,0.432,13.91244296,10.947419,9.197903,2.9650237934350585
1117.4,5.5,0.504,13.91244296,10.947419,9.197903,2.9650237934350585
1117.4,5.5,0.576,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.5,0.648,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.5,0.72,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.5,0.792,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.5,0.864,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.5,0.936,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.5,1.008,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.5,1.08,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.5,1.152,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.5,1.224,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.5,1.296,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.5,1.368,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.5,1.44,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.75,0.0,21.91324664,11.50417,9.70662,10.409076222214356
1117.4,5.75,0.072,20.06358246,11.721963,9.9307375,8.341619531228027
1117.4,5.75,0.144,14.66479908,10.788738,9.0588875,3.876060829267578
1117.4,5.75,0.216,12.32101685,10.778913,9.0490675,1.5421043057495112
1117.4,5.75,0.288,12.32101685,10.778913,9.0490675,1.5421043057495112
1117.4,5.75,0.36,18.1086741,11.450593,9.666927,6.65808110531006
1117.4,5.75,0.432,13.91244296,10.947419,9.197903,2.9650237934350585
1117.4,5.75,0.504,13.91244296,10.947419,9.197903,2.9650237934350585
1117.4,5.75,0.576,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.75,0.648,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.75,0.72,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.75,0.792,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.75,0.864,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.75,0.936,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.75,1.008,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.75,1.08,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.75,1.152,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.75,1.224,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.75,1.296,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.75,1.368,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,5.75,1.44,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,6.0,0.0,21.91324664,11.50417,9.70662,10.409076222214356
1117.4,6.0,0.072,20.06358246,11.721963,9.9307375,8.341619531228027
1117.4,6.0,0.144,14.66479908,10.788738,9.0588875,3.876060829267578
1117.4,6.0,0.216,12.32101685,10.778913,9.0490675,1.5421043057495112
1117.4,6.0,0.288,12.32101685,10.778913,9.0490675,1.5421043057495112
1117.4,6.0,0.36,18.1086741,11.450593,9.666927,6.65808110531006
1117.4,6.0,0.432,13.91244296,10.947419,9.197903,2.9650237934350585
1117.4,6.0,0.504,13.91244296,10.947419,9.197903,2.9650237934350585
1117.4,6.0,0.576,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,6.0,0.648,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,6.0,0.72,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,6.0,0.792,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,6.0,0.864,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,6.0,0.936,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,6.0,1.008,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,6.0,1.08,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,6.0,1.152,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,6.0,1.224,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,6.0,1.296,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,6.0,1.368,16.23191786,10.947419,9.197903,5.284498693435058
1117.4,6.0,1.44,16.23191786,10.947419,9.197903,5.284498693435058
1140.6,1.0,0.0,24.17569894,11.50417,9.70662,12.671528522214356
1140.6,1.0,0.072,23.61246315,11.721963,9.9307375,11.890500221228027
1140.6,1.0,0.144,18.43119804,10.788738,9.0588875,7.64245978926758
1140.6,1.0,0.216,17.43814332,10.778913,9.0490675,6.65923077574951
1140.6,1.0,0.288,17.43814332,10.778913,9.0490675,6.65923077574951
1140.6,1.0,0.36,23.33101604,11.450593,9.666927,11.88042304531006
1140.6,1.0,0.432,20.16371797,10.947419,9.197903,9.21629880343506
1140.6,1.0,0.504,20.16371797,10.947419,9.197903,9.21629880343506
1140.6,1.0,0.576,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.0,0.648,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.0,0.72,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.0,0.792,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.0,0.864,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.0,0.936,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.0,1.008,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.0,1.08,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.0,1.152,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.0,1.224,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.0,1.296,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.0,1.368,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.0,1.44,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.25,0.0,24.17569894,11.50417,9.70662,12.671528522214356
1140.6,1.25,0.072,23.61246315,11.721963,9.9307375,11.890500221228027
1140.6,1.25,0.144,18.43119804,10.788738,9.0588875,7.64245978926758
1140.6,1.25,0.216,17.43814332,10.778913,9.0490675,6.65923077574951
1140.6,1.25,0.288,17.43814332,10.778913,9.0490675,6.65923077574951
1140.6,1.25,0.36,23.33101604,11.450593,9.666927,11.88042304531006
1140.6,1.25,0.432,20.16371797,10.947419,9.197903,9.21629880343506
1140.6,1.25,0.504,20.16371797,10.947419,9.197903,9.21629880343506
1140.6,1.25,0.576,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.25,0.648,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.25,0.72,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.25,0.792,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.25,0.864,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.25,0.936,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.25,1.008,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.25,1.08,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.25,1.152,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.25,1.224,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.25,1.296,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.25,1.368,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.25,1.44,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.5,0.0,24.17569894,11.50417,9.70662,12.671528522214356
1140.6,1.5,0.072,23.61246315,11.721963,9.9307375,11.890500221228027
1140.6,1.5,0.144,18.43119804,10.788738,9.0588875,7.64245978926758
1140.6,1.5,0.216,17.43814332,10.778913,9.0490675,6.65923077574951
1140.6,1.5,0.288,17.43814332,10.778913,9.0490675,6.65923077574951
1140.6,1.5,0.36,23.33101604,11.450593,9.666927,11.88042304531006
1140.6,1.5,0.432,20.16371797,10.947419,9.197903,9.21629880343506
1140.6,1.5,0.504,20.16371797,10.947419,9.197903,9.21629880343506
1140.6,1.5,0.576,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.5,0.648,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.5,0.72,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.5,0.792,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.5,0.864,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.5,0.936,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.5,1.008,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.5,1.08,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.5,1.152,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.5,1.224,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.5,1.296,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.5,1.368,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.5,1.44,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.75,0.0,24.17569894,11.50417,9.70662,12.671528522214356
1140.6,1.75,0.072,23.61246315,11.721963,9.9307375,11.890500221228027
1140.6,1.75,0.144,18.43119804,10.788738,9.0588875,7.64245978926758
1140.6,1.75,0.216,17.43814332,10.778913,9.0490675,6.65923077574951
1140.6,1.75,0.288,17.43814332,10.778913,9.0490675,6.65923077574951
1140.6,1.75,0.36,23.33101604,11.450593,9.666927,11.88042304531006
1140.6,1.75,0.432,20.16371797,10.947419,9.197903,9.21629880343506
1140.6,1.75,0.504,20.16371797,10.947419,9.197903,9.21629880343506
1140.6,1.75,0.576,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.75,0.648,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.75,0.72,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.75,0.792,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.75,0.864,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.75,0.936,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.75,1.008,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.75,1.08,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.75,1.152,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.75,1.224,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.75,1.296,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.75,1.368,23.332874,10.947419,9.197903,12.38545483343506
1140.6,1.75,1.44,23.332874,10.947419,9.197903,12.38545483343506
1140.6,2.0,0.0,22.39775172,11.50417,9.70662,10.893581302214354
1140.6,2.0,0.072,21.74791762,11.721963,9.9307375,10.025954691228026
1140.6,2.0,0.144,16.43918348,10.788738,9.0588875,5.650445229267579
1140.6,2.0,0.216,15.51206133,10.778913,9.0490675,4.733148785749512
1140.6,2.0,0.288,15.51206133,10.778913,9.0490675,4.733148785749512
1140.6,2.0,0.36,21.40493404,11.450593,9.666927,9.95434104531006
1140.6,2.0,0.432,18.21385644,10.947419,9.197903,7.266437273435059
1140.6,2.0,0.504,18.21385644,10.947419,9.197903,7.266437273435059
1140.6,2.0,0.576,21.44927628,10.947419,9.197903,10.501857113435058
1140.6,2.0,0.648,21.44927628,10.947419,9.197903,10.501857113435058
1140.6,2.0,0.72,21.44927628,10.947419,9.197903,10.501857113435058
1140.6,2.0,0.792,21.44927628,10.947419,9.197903,10.501857113435058
1140.6,2.0,0.864,21.44927628,10.947419,9.197903,10.501857113435058
1140.6,2.0,0.936,21.44927628,10.947419,9.197903,10.501857113435058
1140.6,2.0,1.008,21.44927628,10.947419,9.197903,10.501857113435058
1140.6,2.0,1.08,21.44927628,10.947419,9.197903,10.501857113435058
1140.6,2.0,1.152,21.44927628,10.947419,9.197903,10.501857113435058
1140.6,2.0,1.224,21.44927628,10.947419,9.197903,10.501857113435058
1140.6,2.0,1.296,21.44927628,10.947419,9.197903,10.501857113435058
1140.6,2.0,1.368,21.44927628,10.947419,9.197903,10.501857113435058
1140.6,2.0,1.44,21.44927628,10.947419,9.197903,10.501857113435058
1140.6,2.25,0.0,23.12361645,11.50417,9.70662,11.619446032214356
1140.6,2.25,0.072,21.5655681,11.721963,9.9307375,9.843605171228027
1140.6,2.25,0.144,16.14096172,10.788738,9.0588875,5.352223469267578
1140.6,2.25,0.216,15.19201811,10.778913,9.0490675,4.413105565749511
1140.6,2.25,0.288,15.19201811,10.778913,9.0490675,4.413105565749511
1140.6,2.25,0.36,21.15253854,11.450593,9.666927,9.701945545310055
1140.6,2.25,0.432,17.0435535,10.947419,9.197903,6.09613433343506
1140.6,2.25,0.504,17.0435535,10.947419,9.197903,6.09613433343506
1140.6,2.25,0.576,19.55385063,10.947419,9.197903,8.606431463435058
1140.6,2.25,0.648,19.55385063,10.947419,9.197903,8.606431463435058
1140.6,2.25,0.72,19.55385063,10.947419,9.197903,8.606431463435058
1140.6,2.25,0.792,19.55385063,10.947419,9.197903,8.606431463435058
1140.6,2.25,0.864,19.55385063,10.947419,9.197903,8.606431463435058
1140.6,2.25,0.936,19.55385063,10.947419,9.197903,8.606431463435058
1140.6,2.25,1.008,19.55385063,10.947419,9.197903,8.606431463435058
1140.6,2.25,1.08,19.55385063,10.947419,9.197903,8.606431463435058
1140.6,2.25,1.152,19.55385063,10.947419,9.197903,8.606431463435058
1140.6,2.25,1.224,19.55385063,10.947419,9.197903,8.606431463435058
1140.6,2.25,1.296,19.55385063,10.947419,9.197903,8.606431463435058
1140.6,2.25,1.368,19.55385063,10.947419,9.197903,8.606431463435058
1140.6,2.25,1.44,19.55385063,10.947419,9.197903,8.606431463435058
1140.6,2.5,0.0,22.63825893,11.50417,9.70662,11.134088512214356
1140.6,2.5,0.072,21.32621807,11.721963,9.9307375,9.604255141228029
1140.6,2.5,0.144,15.90161169,10.788738,9.0588875,5.112873439267577
1140.6,2.5,0.216,14.95266808,10.778913,9.0490675,4.173755535749512
1140.6,2.5,0.288,14.95266808,10.778913,9.0490675,4.173755535749512
1140.6,2.5,0.36,20.91318851,11.450593,9.666927,9.46259551531006
1140.6,2.5,0.432,16.80420347,10.947419,9.197903,5.85678430343506
1140.6,2.5,0.504,16.80420347,10.947419,9.197903,5.85678430343506
1140.6,2.5,0.576,19.31450059,10.947419,9.197903,8.36708142343506
1140.6,2.5,0.648,19.31450059,10.947419,9.197903,8.36708142343506
1140.6,2.5,0.72,19.31450059,10.947419,9.197903,8.36708142343506
1140.6,2.5,0.792,19.31450059,10.947419,9.197903,8.36708142343506
1140.6,2.5,0.864,19.31450059,10.947419,9.197903,8.36708142343506
1140.6,2.5,0.936,19.31450059,10.947419,9.197903,8.36708142343506
1140.6,2.5,1.008,19.31450059,10.947419,9.197903,8.36708142343506
1140.6,2.5,1.08,19.31450059,10.947419,9.197903,8.36708142343506
1140.6,2.5,1.152,19.31450059,10.947419,9.197903,8.36708142343506
1140.6,2.5,1.224,19.31450059,10.947419,9.197903,8.36708142343506
1140.6,2.5,1.296,19.31450059,10.947419,9.197903,8.36708142343506
1140.6,2.5,1.368,19.31450059,10.947419,9.197903,8.36708142343506
1140.6,2.5,1.44,19.31450059,10.947419,9.197903,8.36708142343506
1140.6,2.75,0.0,22.63491402,11.50417,9.70662,11.130743602214356
1140.6,2.75,0.072,21.40356045,11.721963,9.9307375,9.681597521228028
1140.6,2.75,0.144,15.97895407,10.788738,9.0588875,5.1902158192675785
1140.6,2.75,0.216,15.00163755,10.778913,9.0490675,4.222725005749512
1140.6,2.75,0.288,15.00163755,10.778913,9.0490675,4.222725005749512
1140.6,2.75,0.36,20.99846476,11.450593,9.666927,9.54787176531006
1140.6,2.75,0.432,16.88948119,10.947419,9.197903,5.94206202343506
1140.6,2.75,0.504,16.88948119,10.947419,9.197903,5.94206202343506
1140.6,2.75,0.576,19.39977832,10.947419,9.197903,8.452359153435058
1140.6,2.75,0.648,19.39977832,10.947419,9.197903,8.452359153435058
1140.6,2.75,0.72,19.39977832,10.947419,9.197903,8.452359153435058
1140.6,2.75,0.792,19.39977832,10.947419,9.197903,8.452359153435058
1140.6,2.75,0.864,19.39977832,10.947419,9.197903,8.452359153435058
1140.6,2.75,0.936,19.39977832,10.947419,9.197903,8.452359153435058
1140.6,2.75,1.008,19.39977832,10.947419,9.197903,8.452359153435058
1140.6,2.75,1.08,19.39977832,10.947419,9.197903,8.452359153435058
1140.6,2.75,1.152,19.39977832,10.947419,9.197903,8.452359153435058
1140.6,2.75,1.224,19.39977832,10.947419,9.197903,8.452359153435058
1140.6,2.75,1.296,19.39977832,10.947419,9.197903,8.452359153435058
1140.6,2.75,1.368,19.39977832,10.947419,9.197903,8.452359153435058
1140.6,2.75,1.44,19.39977832,10.947419,9.197903,8.452359153435058
1140.6,3.0,0.0,22.4014647,11.50417,9.70662,10.897294282214354
1140.6,3.0,0.072,20.34489412,11.721963,9.9307375,8.622931191228027
1140.6,3.0,0.144,14.92028775,10.788738,9.0588875,4.131549499267578
1140.6,3.0,0.216,13.33108986,10.778913,9.0490675,2.552177315749512
1140.6,3.0,0.288,13.33108986,10.778913,9.0490675,2.552177315749512
1140.6,3.0,0.36,19.32791707,11.450593,9.666927,7.87732407531006
1140.6,3.0,0.432,15.13168446,10.947419,9.197903,4.184265293435059
1140.6,3.0,0.504,15.13168446,10.947419,9.197903,4.184265293435059
1140.6,3.0,0.576,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.0,0.648,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.0,0.72,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.0,0.792,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.0,0.864,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.0,0.936,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.0,1.008,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.0,1.08,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.0,1.152,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.0,1.224,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.0,1.296,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.0,1.368,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.0,1.44,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.25,0.0,22.4014647,11.50417,9.70662,10.897294282214354
1140.6,3.25,0.072,20.34489412,11.721963,9.9307375,8.622931191228027
1140.6,3.25,0.144,14.92028775,10.788738,9.0588875,4.131549499267578
1140.6,3.25,0.216,13.33108986,10.778913,9.0490675,2.552177315749512
1140.6,3.25,0.288,13.33108986,10.778913,9.0490675,2.552177315749512
1140.6,3.25,0.36,19.32791707,11.450593,9.666927,7.87732407531006
1140.6,3.25,0.432,15.13168446,10.947419,9.197903,4.184265293435059
1140.6,3.25,0.504,15.13168446,10.947419,9.197903,4.184265293435059
1140.6,3.25,0.576,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.25,0.648,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.25,0.72,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.25,0.792,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.25,0.864,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.25,0.936,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.25,1.008,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.25,1.08,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.25,1.152,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.25,1.224,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.25,1.296,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.25,1.368,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.25,1.44,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.5,0.0,22.4014647,11.50417,9.70662,10.897294282214354
1140.6,3.5,0.072,20.34489412,11.721963,9.9307375,8.622931191228027
1140.6,3.5,0.144,14.92028775,10.788738,9.0588875,4.131549499267578
1140.6,3.5,0.216,13.33108986,10.778913,9.0490675,2.552177315749512
1140.6,3.5,0.288,13.33108986,10.778913,9.0490675,2.552177315749512
1140.6,3.5,0.36,19.32791707,11.450593,9.666927,7.87732407531006
1140.6,3.5,0.432,15.13168446,10.947419,9.197903,4.184265293435059
1140.6,3.5,0.504,15.13168446,10.947419,9.197903,4.184265293435059
1140.6,3.5,0.576,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.5,0.648,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.5,0.72,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.5,0.792,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.5,0.864,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.5,0.936,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.5,1.008,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.5,1.08,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.5,1.152,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.5,1.224,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.5,1.296,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.5,1.368,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.5,1.44,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.75,0.0,22.4014647,11.50417,9.70662,10.897294282214354
1140.6,3.75,0.072,20.34489412,11.721963,9.9307375,8.622931191228027
1140.6,3.75,0.144,14.92028775,10.788738,9.0588875,4.131549499267578
1140.6,3.75,0.216,13.33108986,10.778913,9.0490675,2.552177315749512
1140.6,3.75,0.288,13.33108986,10.778913,9.0490675,2.552177315749512
1140.6,3.75,0.36,19.32791707,11.450593,9.666927,7.87732407531006
1140.6,3.75,0.432,15.13168446,10.947419,9.197903,4.184265293435059
1140.6,3.75,0.504,15.13168446,10.947419,9.197903,4.184265293435059
1140.6,3.75,0.576,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.75,0.648,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.75,0.72,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.75,0.792,17.64198158,10.947419,9.197903,6.694562413435058
