,Temperature,pCH4_per_pO2,Contact time,Y(C2)_predicted,Extrapolation Strength,Extrapolating Variables
2234,815.8,5.5,0.36,2.394502368,1,['Temperature']
2235,815.8,5.5,0.432,0.0,1,['Temperature']
2236,815.8,5.5,0.504,0.0,1,['Temperature']
2237,815.8,5.5,0.576,0.81804925,1,['Temperature']
2250,815.8,5.75,0.0,5.063559949,1,['Temperature']
2251,815.8,5.75,0.072,1.397475291,1,['Temperature']
2252,815.8,5.75,0.144,0.0,1,['Temperature']
2253,815.8,5.75,0.216,0.0,1,['Temperature']
2254,815.8,5.75,0.288,0.0,1,['Temperature']
2255,815.8,5.75,0.36,2.394502368,1,['Temperature']
2256,815.8,5.75,0.432,0.0,1,['Temperature']
2257,815.8,5.75,0.504,0.0,1,['Temperature']
2258,815.8,5.75,0.576,0.81804925,1,['Temperature']
2271,815.8,6.000000000000001,0.0,5.063559949,1,['Temperature']
2272,815.8,6.000000000000001,0.072,1.397475291,1,['Temperature']
2273,815.8,6.000000000000001,0.144,0.0,1,['Temperature']
2274,815.8,6.000000000000001,0.216,0.0,1,['Temperature']
2275,815.8,6.000000000000001,0.288,0.0,1,['Temperature']
2276,815.8,6.000000000000001,0.36,2.394502368,1,['Temperature']
2277,815.8,6.000000000000001,0.432,0.0,1,['Temperature']
2278,815.8,6.000000000000001,0.504,0.0,1,['Temperature']
2279,815.8,6.000000000000001,0.576,0.81804925,1,['Temperature']
2292,839.0,1.0,0.0,9.551309758,1,['pCH4_per_pO2']
2293,839.0,1.0,0.072,6.994392112,1,['pCH4_per_pO2']
2294,839.0,1.0,0.144,3.243188454,1,['pCH4_per_pO2']
2295,839.0,1.0,0.216,2.962152095,1,['pCH4_per_pO2']
2296,839.0,1.0,0.288,2.962152095,1,['pCH4_per_pO2']
2297,839.0,1.0,0.36,9.589847711,1,['pCH4_per_pO2']
2298,839.0,1.0,0.432,6.617509592,1,['pCH4_per_pO2']
2299,839.0,1.0,0.504,6.617509592,1,['pCH4_per_pO2']
2300,839.0,1.0,0.576,9.933110279,1,['pCH4_per_pO2']
2313,839.0,1.25,0.0,9.551309758,1,['pCH4_per_pO2']
2314,839.0,1.25,0.072,6.994392112,1,['pCH4_per_pO2']
2315,839.0,1.25,0.144,3.243188454,1,['pCH4_per_pO2']
2316,839.0,1.25,0.216,2.962152095,1,['pCH4_per_pO2']
2317,839.0,1.25,0.288,2.962152095,1,['pCH4_per_pO2']
2318,839.0,1.25,0.36,9.589847711,1,['pCH4_per_pO2']
2319,839.0,1.25,0.432,6.617509592,1,['pCH4_per_pO2']
2320,839.0,1.25,0.504,6.617509592,1,['pCH4_per_pO2']
2321,839.0,1.25,0.576,9.933110279,1,['pCH4_per_pO2']
2334,839.0,1.5000000000000002,0.648,9.933110279,1,['Contact time']
2335,839.0,1.5000000000000002,0.72,9.933110279,1,['Contact time']
2336,839.0,1.5000000000000002,0.792,9.933110279,1,['Contact time']
2337,839.0,1.5000000000000002,0.864,9.933110279,1,['Contact time']
2338,839.0,1.5000000000000002,0.936,9.933110279,1,['Contact time']
2339,839.0,1.5000000000000002,1.008,9.933110279,1,['Contact time']
2340,839.0,1.5000000000000002,1.08,9.933110279,1,['Contact time']
2341,839.0,1.5000000000000002,1.152,9.933110279,1,['Contact time']
2342,839.0,1.5000000000000002,1.224,9.933110279,1,['Contact time']
2343,839.0,1.5000000000000002,1.296,9.933110279,1,['Contact time']
2344,839.0,1.5000000000000002,1.368,9.933110279,1,['Contact time']
2345,839.0,1.5000000000000002,1.44,9.933110279,1,['Contact time']
2346,839.0,1.75,0.648,9.933110279,1,['Contact time']
2347,839.0,1.75,0.72,9.933110279,1,['Contact time']
2348,839.0,1.75,0.792,9.933110279,1,['Contact time']
2349,839.0,1.75,0.864,9.933110279,1,['Contact time']
2350,839.0,1.75,0.936,9.933110279,1,['Contact time']
2351,839.0,1.75,1.008,9.933110279,1,['Contact time']
2352,839.0,1.75,1.08,9.933110279,1,['Contact time']
2353,839.0,1.75,1.152,9.933110279,1,['Contact time']
2354,839.0,1.75,1.224,9.933110279,1,['Contact time']
2355,839.0,1.75,1.296,9.933110279,1,['Contact time']
2356,839.0,1.75,1.368,9.933110279,1,['Contact time']
2357,839.0,1.75,1.44,9.933110279,1,['Contact time']
2358,839.0,2.0,0.648,8.206915799,1,['Contact time']
2359,839.0,2.0,0.72,8.206915799,1,['Contact time']
2360,839.0,2.0,0.792,8.206915799,1,['Contact time']
2361,839.0,2.0,0.864,8.206915799,1,['Contact time']
2362,839.0,2.0,0.936,8.206915799,1,['Contact time']
2363,839.0,2.0,1.008,8.206915799,1,['Contact time']
2364,839.0,2.0,1.08,8.206915799,1,['Contact time']
2365,839.0,2.0,1.152,8.206915799,1,['Contact time']
2366,839.0,2.0,1.224,8.206915799,1,['Contact time']
2367,839.0,2.0,1.296,8.206915799,1,['Contact time']
2368,839.0,2.0,1.368,8.206915799,1,['Contact time']
2369,839.0,2.0,1.44,8.206915799,1,['Contact time']
2370,839.0,2.25,0.648,4.701343831,1,['Contact time']
2371,839.0,2.25,0.72,4.701343831,1,['Contact time']
2372,839.0,2.25,0.792,4.701343831,1,['Contact time']
2373,839.0,2.25,0.864,4.701343831,1,['Contact time']
2374,839.0,2.25,0.936,4.701343831,1,['Contact time']
2375,839.0,2.25,1.008,4.701343831,1,['Contact time']
2376,839.0,2.25,1.08,4.701343831,1,['Contact time']
2377,839.0,2.25,1.152,4.701343831,1,['Contact time']
2378,839.0,2.25,1.224,4.701343831,1,['Contact time']
2379,839.0,2.25,1.296,4.701343831,1,['Contact time']
2380,839.0,2.25,1.368,4.701343831,1,['Contact time']
2381,839.0,2.25,1.44,4.701343831,1,['Contact time']
2382,839.0,2.5,0.648,4.682910717,1,['Contact time']
2383,839.0,2.5,0.72,4.682910717,1,['Contact time']
2384,839.0,2.5,0.792,4.682910717,1,['Contact time']
2385,839.0,2.5,0.864,4.682910717,1,['Contact time']
2386,839.0,2.5,0.936,4.682910717,1,['Contact time']
2387,839.0,2.5,1.008,4.682910717,1,['Contact time']
2388,839.0,2.5,1.08,4.682910717,1,['Contact time']
2389,839.0,2.5,1.152,4.682910717,1,['Contact time']
2390,839.0,2.5,1.224,4.682910717,1,['Contact time']
2391,839.0,2.5,1.296,4.682910717,1,['Contact time']
2392,839.0,2.5,1.368,4.682910717,1,['Contact time']
2393,839.0,2.5,1.44,4.682910717,1,['Contact time']
2394,839.0,2.75,0.648,4.550441612,1,['Contact time']
2395,839.0,2.75,0.72,4.550441612,1,['Contact time']
2396,839.0,2.75,0.792,4.550441612,1,['Contact time']
2397,839.0,2.75,0.864,4.550441612,1,['Contact time']
2398,839.0,2.75,0.936,4.550441612,1,['Contact time']
2399,839.0,2.75,1.008,4.550441612,1,['Contact time']
2400,839.0,2.75,1.08,4.550441612,1,['Contact time']
2401,839.0,2.75,1.152,4.550441612,1,['Contact time']
2402,839.0,2.75,1.224,4.550441612,1,['Contact time']
2403,839.0,2.75,1.296,4.550441612,1,['Contact time']
2404,839.0,2.75,1.368,4.550441612,1,['Contact time']
2405,839.0,2.75,1.44,4.550441612,1,['Contact time']
2406,839.0,3.0000000000000004,0.648,3.352292825,1,['Contact time']
2407,839.0,3.0000000000000004,0.72,3.352292825,1,['Contact time']
2408,839.0,3.0000000000000004,0.792,3.352292825,1,['Contact time']
2409,839.0,3.0000000000000004,0.864,3.352292825,1,['Contact time']
2410,839.0,3.0000000000000004,0.936,3.352292825,1,['Contact time']
2411,839.0,3.0000000000000004,1.008,3.352292825,1,['Contact time']
2412,839.0,3.0000000000000004,1.08,3.352292825,1,['Contact time']
2413,839.0,3.0000000000000004,1.152,3.352292825,1,['Contact time']
2414,839.0,3.0000000000000004,1.224,3.352292825,1,['Contact time']
2415,839.0,3.0000000000000004,1.296,3.352292825,1,['Contact time']
2416,839.0,3.0000000000000004,1.368,3.352292825,1,['Contact time']
2417,839.0,3.0000000000000004,1.44,3.352292825,1,['Contact time']
2418,839.0,3.25,0.648,3.352292825,1,['Contact time']
2419,839.0,3.25,0.72,3.352292825,1,['Contact time']
2420,839.0,3.25,0.792,3.352292825,1,['Contact time']
2421,839.0,3.25,0.864,3.352292825,1,['Contact time']
2422,839.0,3.25,0.936,3.352292825,1,['Contact time']
2423,839.0,3.25,1.008,3.352292825,1,['Contact time']
2424,839.0,3.25,1.08,3.352292825,1,['Contact time']
2425,839.0,3.25,1.152,3.352292825,1,['Contact time']
2426,839.0,3.25,1.224,3.352292825,1,['Contact time']
2427,839.0,3.25,1.296,3.352292825,1,['Contact time']
2428,839.0,3.25,1.368,3.352292825,1,['Contact time']
2429,839.0,3.25,1.44,3.352292825,1,['Contact time']
2430,839.0,3.5,0.648,3.352292825,1,['Contact time']
2431,839.0,3.5,0.72,3.352292825,1,['Contact time']
2432,839.0,3.5,0.792,3.352292825,1,['Contact time']
2433,839.0,3.5,0.864,3.352292825,1,['Contact time']
2434,839.0,3.5,0.936,3.352292825,1,['Contact time']
2435,839.0,3.5,1.008,3.352292825,1,['Contact time']
2436,839.0,3.5,1.08,3.352292825,1,['Contact time']
2437,839.0,3.5,1.152,3.352292825,1,['Contact time']
2438,839.0,3.5,1.224,3.352292825,1,['Contact time']
2439,839.0,3.5,1.296,3.352292825,1,['Contact time']
2440,839.0,3.5,1.368,3.352292825,1,['Contact time']
2441,839.0,3.5,1.44,3.352292825,1,['Contact time']
2442,839.0,3.75,0.648,3.352292825,1,['Contact time']
2443,839.0,3.75,0.72,3.352292825,1,['Contact time']
2444,839.0,3.75,0.792,3.352292825,1,['Contact time']
2445,839.0,3.75,0.864,3.352292825,1,['Contact time']
2446,839.0,3.75,0.936,3.352292825,1,['Contact time']
2447,839.0,3.75,1.008,3.352292825,1,['Contact time']
2448,839.0,3.75,1.08,3.352292825,1,['Contact time']
2449,839.0,3.75,1.152,3.352292825,1,['Contact time']
2450,839.0,3.75,1.224,3.352292825,1,['Contact time']
2451,839.0,3.75,1.296,3.352292825,1,['Contact time']
2452,839.0,3.75,1.368,3.352292825,1,['Contact time']
2453,839.0,3.75,1.44,3.352292825,1,['Contact time']
2454,839.0,4.0,0.648,1.453188977,1,['Contact time']
2455,839.0,4.0,0.72,1.453188977,1,['Contact time']
2456,839.0,4.0,0.792,1.453188977,1,['Contact time']
2457,839.0,4.0,0.864,1.453188977,1,['Contact time']
2458,839.0,4.0,0.936,1.453188977,1,['Contact time']
2459,839.0,4.0,1.008,1.453188977,1,['Contact time']
2460,839.0,4.0,1.08,1.453188977,1,['Contact time']
2461,839.0,4.0,1.152,1.453188977,1,['Contact time']
2462,839.0,4.0,1.224,1.453188977,1,['Contact time']
2463,839.0,4.0,1.296,1.453188977,1,['Contact time']
2464,839.0,4.0,1.368,1.453188977,1,['Contact time']
2465,839.0,4.0,1.44,1.453188977,1,['Contact time']
2466,839.0,4.25,0.648,1.453188977,1,['Contact time']
2467,839.0,4.25,0.72,1.453188977,1,['Contact time']
2468,839.0,4.25,0.792,1.453188977,1,['Contact time']
2469,839.0,4.25,0.864,1.453188977,1,['Contact time']
2470,839.0,4.25,0.936,1.453188977,1,['Contact time']
2471,839.0,4.25,1.008,1.453188977,1,['Contact time']
2472,839.0,4.25,1.08,1.453188977,1,['Contact time']
2473,839.0,4.25,1.152,1.453188977,1,['Contact time']
2474,839.0,4.25,1.224,1.453188977,1,['Contact time']
2475,839.0,4.25,1.296,1.453188977,1,['Contact time']
2476,839.0,4.25,1.368,1.453188977,1,['Contact time']
2477,839.0,4.25,1.44,1.453188977,1,['Contact time']
2478,839.0,4.499999999999999,0.648,1.453188977,1,['Contact time']
2479,839.0,4.499999999999999,0.72,1.453188977,1,['Contact time']
2480,839.0,4.499999999999999,0.792,1.453188977,1,['Contact time']
2481,839.0,4.499999999999999,0.864,1.453188977,1,['Contact time']
2482,839.0,4.499999999999999,0.936,1.453188977,1,['Contact time']
2483,839.0,4.499999999999999,1.008,1.453188977,1,['Contact time']
2484,839.0,4.499999999999999,1.08,1.453188977,1,['Contact time']
2485,839.0,4.499999999999999,1.152,1.453188977,1,['Contact time']
2486,839.0,4.499999999999999,1.224,1.453188977,1,['Contact time']
2487,839.0,4.499999999999999,1.296,1.453188977,1,['Contact time']
2488,839.0,4.499999999999999,1.368,1.453188977,1,['Contact time']
2489,839.0,4.499999999999999,1.44,1.453188977,1,['Contact time']
2490,839.0,4.749999999999999,0.648,1.453188977,1,['Contact time']
2491,839.0,4.749999999999999,0.72,1.453188977,1,['Contact time']
2492,839.0,4.749999999999999,0.792,1.453188977,1,['Contact time']
2493,839.0,4.749999999999999,0.864,1.453188977,1,['Contact time']
2494,839.0,4.749999999999999,0.936,1.453188977,1,['Contact time']
2495,839.0,4.749999999999999,1.008,1.453188977,1,['Contact time']
2496,839.0,4.749999999999999,1.08,1.453188977,1,['Contact time']
2497,839.0,4.749999999999999,1.152,1.453188977,1,['Contact time']
2498,839.0,4.749999999999999,1.224,1.453188977,1,['Contact time']
2499,839.0,4.749999999999999,1.296,1.453188977,1,['Contact time']
2500,839.0,4.749999999999999,1.368,1.453188977,1,['Contact time']
2501,839.0,4.749999999999999,1.44,1.453188977,1,['Contact time']
2502,839.0,5.0,0.648,0.770557994,1,['Contact time']
2503,839.0,5.0,0.72,0.770557994,1,['Contact time']
2504,839.0,5.0,0.792,0.770557994,1,['Contact time']
2505,839.0,5.0,0.864,0.770557994,1,['Contact time']
2506,839.0,5.0,0.936,0.770557994,1,['Contact time']
2507,839.0,5.0,1.008,0.770557994,1,['Contact time']
2508,839.0,5.0,1.08,0.770557994,1,['Contact time']
2509,839.0,5.0,1.152,0.770557994,1,['Contact time']
2510,839.0,5.0,1.224,0.770557994,1,['Contact time']
2511,839.0,5.0,1.296,0.770557994,1,['Contact time']
2512,839.0,5.0,1.368,0.770557994,1,['Contact time']
2513,839.0,5.0,1.44,0.770557994,1,['Contact time']
2514,839.0,5.25,0.648,0.770557994,1,['Contact time']
2515,839.0,5.25,0.72,0.770557994,1,['Contact time']
2516,839.0,5.25,0.792,0.770557994,1,['Contact time']
2517,839.0,5.25,0.864,0.770557994,1,['Contact time']
2518,839.0,5.25,0.936,0.770557994,1,['Contact time']
2519,839.0,5.25,1.008,0.770557994,1,['Contact time']
2520,839.0,5.25,1.08,0.770557994,1,['Contact time']
2521,839.0,5.25,1.152,0.770557994,1,['Contact time']
2522,839.0,5.25,1.224,0.770557994,1,['Contact time']
2523,839.0,5.25,1.296,0.770557994,1,['Contact time']
2524,839.0,5.25,1.368,0.770557994,1,['Contact time']
2525,839.0,5.25,1.44,0.770557994,1,['Contact time']
2526,839.0,5.5,0.648,0.770557994,1,['Contact time']
2527,839.0,5.5,0.72,0.770557994,1,['Contact time']
2528,839.0,5.5,0.792,0.770557994,1,['Contact time']
2529,839.0,5.5,0.864,0.770557994,1,['Contact time']
2530,839.0,5.5,0.936,0.770557994,1,['Contact time']
2531,839.0,5.5,1.008,0.770557994,1,['Contact time']
2532,839.0,5.5,1.08,0.770557994,1,['Contact time']
2533,839.0,5.5,1.152,0.770557994,1,['Contact time']
2534,839.0,5.5,1.224,0.770557994,1,['Contact time']
2535,839.0,5.5,1.296,0.770557994,1,['Contact time']
2536,839.0,5.5,1.368,0.770557994,1,['Contact time']
2537,839.0,5.5,1.44,0.770557994,1,['Contact time']
2538,839.0,5.75,0.648,0.770557994,1,['Contact time']
2539,839.0,5.75,0.72,0.770557994,1,['Contact time']
2540,839.0,5.75,0.792,0.770557994,1,['Contact time']
2541,839.0,5.75,0.864,0.770557994,1,['Contact time']
2542,839.0,5.75,0.936,0.770557994,1,['Contact time']
2543,839.0,5.75,1.008,0.770557994,1,['Contact time']
2544,839.0,5.75,1.08,0.770557994,1,['Contact time']
2545,839.0,5.75,1.152,0.770557994,1,['Contact time']
2546,839.0,5.75,1.224,0.770557994,1,['Contact time']
2547,839.0,5.75,1.296,0.770557994,1,['Contact time']
2548,839.0,5.75,1.368,0.770557994,1,['Contact time']
2549,839.0,5.75,1.44,0.770557994,1,['Contact time']
2550,839.0,6.000000000000001,0.648,0.770557994,1,['Contact time']
2551,839.0,6.000000000000001,0.72,0.770557994,1,['Contact time']
2552,839.0,6.000000000000001,0.792,0.770557994,1,['Contact time']
2553,839.0,6.000000000000001,0.864,0.770557994,1,['Contact time']
2554,839.0,6.000000000000001,0.936,0.770557994,1,['Contact time']
2555,839.0,6.000000000000001,1.008,0.770557994,1,['Contact time']
2556,839.0,6.000000000000001,1.08,0.770557994,1,['Contact time']
2557,839.0,6.000000000000001,1.152,0.770557994,1,['Contact time']
2558,839.0,6.000000000000001,1.224,0.770557994,1,['Contact time']
2559,839.0,6.000000000000001,1.296,0.770557994,1,['Contact time']
2560,839.0,6.000000000000001,1.368,0.770557994,1,['Contact time']
2561,839.0,6.000000000000001,1.44,0.770557994,1,['Contact time']
2562,862.2,1.0,0.0,9.551309758,1,['pCH4_per_pO2']
2563,862.2,1.0,0.072,6.994392112,1,['pCH4_per_pO2']
2564,862.2,1.0,0.144,3.243188454,1,['pCH4_per_pO2']
2565,862.2,1.0,0.216,2.962152095,1,['pCH4_per_pO2']
2566,862.2,1.0,0.288,2.962152095,1,['pCH4_per_pO2']
2567,862.2,1.0,0.36,9.589847711,1,['pCH4_per_pO2']
2568,862.2,1.0,0.432,6.617509592,1,['pCH4_per_pO2']
2569,862.2,1.0,0.504,6.617509592,1,['pCH4_per_pO2']
2570,862.2,1.0,0.576,9.933110279,1,['pCH4_per_pO2']
2583,862.2,1.25,0.0,9.551309758,1,['pCH4_per_pO2']
2584,862.2,1.25,0.072,6.994392112,1,['pCH4_per_pO2']
2585,862.2,1.25,0.144,3.243188454,1,['pCH4_per_pO2']
2586,862.2,1.25,0.216,2.962152095,1,['pCH4_per_pO2']
2587,862.2,1.25,0.288,2.962152095,1,['pCH4_per_pO2']
2588,862.2,1.25,0.36,9.589847711,1,['pCH4_per_pO2']
2589,862.2,1.25,0.432,6.617509592,1,['pCH4_per_pO2']
2590,862.2,1.25,0.504,6.617509592,1,['pCH4_per_pO2']
2591,862.2,1.25,0.576,9.933110279,1,['pCH4_per_pO2']
2604,862.2,1.5000000000000002,0.648,9.933110279,1,['Contact time']
2605,862.2,1.5000000000000002,0.72,9.933110279,1,['Contact time']
2606,862.2,1.5000000000000002,0.792,9.933110279,1,['Contact time']
2607,862.2,1.5000000000000002,0.864,9.933110279,1,['Contact time']
2608,862.2,1.5000000000000002,0.936,9.933110279,1,['Contact time']
2609,862.2,1.5000000000000002,1.008,9.933110279,1,['Contact time']
2610,862.2,1.5000000000000002,1.08,9.933110279,1,['Contact time']
2611,862.2,1.5000000000000002,1.152,9.933110279,1,['Contact time']
2612,862.2,1.5000000000000002,1.224,9.933110279,1,['Contact time']
2613,862.2,1.5000000000000002,1.296,9.933110279,1,['Contact time']
2614,862.2,1.5000000000000002,1.368,9.933110279,1,['Contact time']
2615,862.2,1.5000000000000002,1.44,9.933110279,1,['Contact time']
2616,862.2,1.75,0.648,9.933110279,1,['Contact time']
2617,862.2,1.75,0.72,9.933110279,1,['Contact time']
2618,862.2,1.75,0.792,9.933110279,1,['Contact time']
2619,862.2,1.75,0.864,9.933110279,1,['Contact time']
2620,862.2,1.75,0.936,9.933110279,1,['Contact time']
2621,862.2,1.75,1.008,9.933110279,1,['Contact time']
2622,862.2,1.75,1.08,9.933110279,1,['Contact time']
2623,862.2,1.75,1.152,9.933110279,1,['Contact time']
2624,862.2,1.75,1.224,9.933110279,1,['Contact time']
2625,862.2,1.75,1.296,9.933110279,1,['Contact time']
2626,862.2,1.75,1.368,9.933110279,1,['Contact time']
2627,862.2,1.75,1.44,9.933110279,1,['Contact time']
2628,862.2,2.0,0.648,8.206915799,1,['Contact time']
2629,862.2,2.0,0.72,8.206915799,1,['Contact time']
2630,862.2,2.0,0.792,8.206915799,1,['Contact time']
2631,862.2,2.0,0.864,8.206915799,1,['Contact time']
2632,862.2,2.0,0.936,8.206915799,1,['Contact time']
2633,862.2,2.0,1.008,8.206915799,1,['Contact time']
2634,862.2,2.0,1.08,8.206915799,1,['Contact time']
2635,862.2,2.0,1.152,8.206915799,1,['Contact time']
2636,862.2,2.0,1.224,8.206915799,1,['Contact time']
2637,862.2,2.0,1.296,8.206915799,1,['Contact time']
2638,862.2,2.0,1.368,8.206915799,1,['Contact time']
2639,862.2,2.0,1.44,8.206915799,1,['Contact time']
2640,862.2,2.25,0.648,4.701343831,1,['Contact time']
2641,862.2,2.25,0.72,4.701343831,1,['Contact time']
2642,862.2,2.25,0.792,4.701343831,1,['Contact time']
2643,862.2,2.25,0.864,4.701343831,1,['Contact time']
2644,862.2,2.25,0.936,4.701343831,1,['Contact time']
2645,862.2,2.25,1.008,4.701343831,1,['Contact time']
2646,862.2,2.25,1.08,4.701343831,1,['Contact time']
2647,862.2,2.25,1.152,4.701343831,1,['Contact time']
2648,862.2,2.25,1.224,4.701343831,1,['Contact time']
2649,862.2,2.25,1.296,4.701343831,1,['Contact time']
2650,862.2,2.25,1.368,4.701343831,1,['Contact time']
2651,862.2,2.25,1.44,4.701343831,1,['Contact time']
2652,862.2,2.5,0.648,4.682910717,1,['Contact time']
2653,862.2,2.5,0.72,4.682910717,1,['Contact time']
2654,862.2,2.5,0.792,4.682910717,1,['Contact time']
2655,862.2,2.5,0.864,4.682910717,1,['Contact time']
2656,862.2,2.5,0.936,4.682910717,1,['Contact time']
2657,862.2,2.5,1.008,4.682910717,1,['Contact time']
2658,862.2,2.5,1.08,4.682910717,1,['Contact time']
2659,862.2,2.5,1.152,4.682910717,1,['Contact time']
2660,862.2,2.5,1.224,4.682910717,1,['Contact time']
2661,862.2,2.5,1.296,4.682910717,1,['Contact time']
2662,862.2,2.5,1.368,4.682910717,1,['Contact time']
2663,862.2,2.5,1.44,4.682910717,1,['Contact time']
2664,862.2,2.75,0.648,4.550441612,1,['Contact time']
2665,862.2,2.75,0.72,4.550441612,1,['Contact time']
2666,862.2,2.75,0.792,4.550441612,1,['Contact time']
2667,862.2,2.75,0.864,4.550441612,1,['Contact time']
2668,862.2,2.75,0.936,4.550441612,1,['Contact time']
2669,862.2,2.75,1.008,4.550441612,1,['Contact time']
2670,862.2,2.75,1.08,4.550441612,1,['Contact time']
2671,862.2,2.75,1.152,4.550441612,1,['Contact time']
2672,862.2,2.75,1.224,4.550441612,1,['Contact time']
2673,862.2,2.75,1.296,4.550441612,1,['Contact time']
2674,862.2,2.75,1.368,4.550441612,1,['Contact time']
2675,862.2,2.75,1.44,4.550441612,1,['Contact time']
2676,862.2,3.0000000000000004,0.648,3.352292825,1,['Contact time']
2677,862.2,3.0000000000000004,0.72,3.352292825,1,['Contact time']
2678,862.2,3.0000000000000004,0.792,3.352292825,1,['Contact time']
2679,862.2,3.0000000000000004,0.864,3.352292825,1,['Contact time']
2680,862.2,3.0000000000000004,0.936,3.352292825,1,['Contact time']
2681,862.2,3.0000000000000004,1.008,3.352292825,1,['Contact time']
2682,862.2,3.0000000000000004,1.08,3.352292825,1,['Contact time']
2683,862.2,3.0000000000000004,1.152,3.352292825,1,['Contact time']
2684,862.2,3.0000000000000004,1.224,3.352292825,1,['Contact time']
2685,862.2,3.0000000000000004,1.296,3.352292825,1,['Contact time']
2686,862.2,3.0000000000000004,1.368,3.352292825,1,['Contact time']
2687,862.2,3.0000000000000004,1.44,3.352292825,1,['Contact time']
2688,862.2,3.25,0.648,3.352292825,1,['Contact time']
2689,862.2,3.25,0.72,3.352292825,1,['Contact time']
2690,862.2,3.25,0.792,3.352292825,1,['Contact time']
2691,862.2,3.25,0.864,3.352292825,1,['Contact time']
2692,862.2,3.25,0.936,3.352292825,1,['Contact time']
2693,862.2,3.25,1.008,3.352292825,1,['Contact time']
2694,862.2,3.25,1.08,3.352292825,1,['Contact time']
2695,862.2,3.25,1.152,3.352292825,1,['Contact time']
2696,862.2,3.25,1.224,3.352292825,1,['Contact time']
2697,862.2,3.25,1.296,3.352292825,1,['Contact time']
2698,862.2,3.25,1.368,3.352292825,1,['Contact time']
2699,862.2,3.25,1.44,3.352292825,1,['Contact time']
2700,862.2,3.5,0.648,3.352292825,1,['Contact time']
2701,862.2,3.5,0.72,3.352292825,1,['Contact time']
2702,862.2,3.5,0.792,3.352292825,1,['Contact time']
2703,862.2,3.5,0.864,3.352292825,1,['Contact time']
2704,862.2,3.5,0.936,3.352292825,1,['Contact time']
2705,862.2,3.5,1.008,3.352292825,1,['Contact time']
2706,862.2,3.5,1.08,3.352292825,1,['Contact time']
2707,862.2,3.5,1.152,3.352292825,1,['Contact time']
2708,862.2,3.5,1.224,3.352292825,1,['Contact time']
2709,862.2,3.5,1.296,3.352292825,1,['Contact time']
2710,862.2,3.5,1.368,3.352292825,1,['Contact time']
2711,862.2,3.5,1.44,3.352292825,1,['Contact time']
2712,862.2,3.75,0.648,3.352292825,1,['Contact time']
2713,862.2,3.75,0.72,3.352292825,1,['Contact time']
2714,862.2,3.75,0.792,3.352292825,1,['Contact time']
2715,862.2,3.75,0.864,3.352292825,1,['Contact time']
2716,862.2,3.75,0.936,3.352292825,1,['Contact time']
2717,862.2,3.75,1.008,3.352292825,1,['Contact time']
2718,862.2,3.75,1.08,3.352292825,1,['Contact time']
2719,862.2,3.75,1.152,3.352292825,1,['Contact time']
2720,862.2,3.75,1.224,3.352292825,1,['Contact time']
2721,862.2,3.75,1.296,3.352292825,1,['Contact time']
2722,862.2,3.75,1.368,3.352292825,1,['Contact time']
2723,862.2,3.75,1.44,3.352292825,1,['Contact time']
2724,862.2,4.0,0.648,1.453188977,1,['Contact time']
2725,862.2,4.0,0.72,1.453188977,1,['Contact time']
2726,862.2,4.0,0.792,1.453188977,1,['Contact time']
2727,862.2,4.0,0.864,1.453188977,1,['Contact time']
2728,862.2,4.0,0.936,1.453188977,1,['Contact time']
2729,862.2,4.0,1.008,1.453188977,1,['Contact time']
2730,862.2,4.0,1.08,1.453188977,1,['Contact time']
2731,862.2,4.0,1.152,1.453188977,1,['Contact time']
2732,862.2,4.0,1.224,1.453188977,1,['Contact time']
2733,862.2,4.0,1.296,1.453188977,1,['Contact time']
2734,862.2,4.0,1.368,1.453188977,1,['Contact time']
2735,862.2,4.0,1.44,1.453188977,1,['Contact time']
2736,862.2,4.25,0.648,1.453188977,1,['Contact time']
2737,862.2,4.25,0.72,1.453188977,1,['Contact time']
2738,862.2,4.25,0.792,1.453188977,1,['Contact time']
2739,862.2,4.25,0.864,1.453188977,1,['Contact time']
2740,862.2,4.25,0.936,1.453188977,1,['Contact time']
2741,862.2,4.25,1.008,1.453188977,1,['Contact time']
2742,862.2,4.25,1.08,1.453188977,1,['Contact time']
2743,862.2,4.25,1.152,1.453188977,1,['Contact time']
2744,862.2,4.25,1.224,1.453188977,1,['Contact time']
2745,862.2,4.25,1.296,1.453188977,1,['Contact time']
2746,862.2,4.25,1.368,1.453188977,1,['Contact time']
2747,862.2,4.25,1.44,1.453188977,1,['Contact time']
2748,862.2,4.499999999999999,0.648,1.453188977,1,['Contact time']
2749,862.2,4.499999999999999,0.72,1.453188977,1,['Contact time']
2750,862.2,4.499999999999999,0.792,1.453188977,1,['Contact time']
2751,862.2,4.499999999999999,0.864,1.453188977,1,['Contact time']
2752,862.2,4.499999999999999,0.936,1.453188977,1,['Contact time']
2753,862.2,4.499999999999999,1.008,1.453188977,1,['Contact time']
2754,862.2,4.499999999999999,1.08,1.453188977,1,['Contact time']
2755,862.2,4.499999999999999,1.152,1.453188977,1,['Contact time']
2756,862.2,4.499999999999999,1.224,1.453188977,1,['Contact time']
2757,862.2,4.499999999999999,1.296,1.453188977,1,['Contact time']
2758,862.2,4.499999999999999,1.368,1.453188977,1,['Contact time']
2759,862.2,4.499999999999999,1.44,1.453188977,1,['Contact time']
